customer_id,name,kana,birth_date,gender,age,occupation,income_band,segment,zip_code,address,phone,my_number,deposit_balance_manyen,managed_asset_manyen,branch_id,employee_id,account_open_date
C00886,山下 翼,ナカムラ アスカ,1976-12-03,男性,49,弁護士,300-500万,マス,010-5824,栃木県栃木市神明内3-10,0288-75-3521,171674058328,167,82,B10,E039,2019-08-11
C00887,田中 晃,ヤマシタ ユウキ,1964-06-24,男性,62,歯科医師,800-1000万,富裕層,669-4216,茨城県日立市権現堂2-14,029-75-4756,996358332661,9966,0,B08,E032,2021-05-03
C00888,中村 知実,タカハシ チヨ,1982-03-21,女性,44,自営業,300-500万,マス,444-6039,茨城県鹿嶋市横林3-11,0282-97-4508,907136939376,601,64,B03,E009,2023-01-16
C00889,佐々木 美加子,ハセガワ ケンイチ,1954-08-19,女性,72,公務員,300-500万,マスリテール,502-2955,茨城県筑西市脚折町1-18,0285-70-3215,667162593482,677,421,B03,E010,2005-06-03
C00890,斉藤 洋介,イケダ サトミ,1948-07-17,男性,78,歯科医師,3000万以上,富裕層,073-6986,栃木県栃木市長間5-18,029-63-9602,201093078234,12227,0,B09,E036,2014-02-06
C00891,鈴木 直人,イシカワ ヨウイチ,1945-08-08,男性,81,歯科医師,3000万以上,富裕層,102-6191,茨城県土浦市芝公園1-17,0280-99-8247,564163279950,3966,0,B03,E068,2005-06-01
C00892,前田 充,タカハシ ヤスヒロ,1949-04-06,男性,77,経営者,300-500万,超富裕層,146-9824,栃木県宇都宮市東和町1-1,029-61-3702,919297475311,13501,4904,B10,E075,2020-11-05
C00893,三浦 和也,イシイ カオリ,1955-04-27,男性,71,経営者,3000万以上,富裕層,491-9221,栃木県那須塩原市戸山1-20,029-39-6789,517955482581,5512,0,B09,E034,2021-04-23
C00894,中村 くみ子,サトウ ユウキ,1958-08-22,女性,68,税理士,1000-1500万,マスリテール,556-2016,栃木県日光市土沢4-10,0285-86-2255,289625285397,367,0,B12,E050,2021-07-01
C00895,井上 和也,タカハシ チヨ,1946-03-23,男性,80,会社員,500-800万,富裕層,437-6314,栃木県宇都宮市横林1-9,0280-68-6658,476396622644,5683,0,B09,E034,2012-01-25
C00896,伊藤 真綾,ササキ カズヤ,1956-06-13,女性,70,農業,300-500万,マス,979-4617,茨城県ひたちなか市明石町5-8,0282-67-1802,440875279135,249,0,B05,E018,2006-07-12
C00897,鈴木 香織,サイトウ ケンイチ,1966-11-10,女性,59,経営者,1500-3000万,準富裕層,342-9824,栃木県鹿沼市柿木沢5-15,0283-65-1278,786217088824,2620,862,B11,E076,2018-08-03
C00898,坂本 稔,シミズ ナナミ,1962-10-07,男性,63,歯科医師,3000万以上,準富裕層,106-4441,栃木県小山市鳥越5-16,0285-51-9448,513149466470,1594,341,B15,E059,2018-03-27
C00899,岡田 裕樹,ゴトウ リョウスケ,1992-08-01,男性,34,公務員,500-800万,マスリテール,152-2401,栃木県佐野市西神田2-17,0283-59-7678,273076817116,355,0,B09,E034,2007-12-16
C00900,山下 幹,スズキ ツバサ,1993-12-08,女性,32,経営者,800-1000万,準富裕層,285-2370,茨城県ひたちなか市前弥六南町3-3,0285-25-7392,795708287579,1657,0,B03,E012,2011-06-18
C00901,田中 真綾,ヤマモト マイ,1969-07-18,女性,57,税理士,1500-3000万,マス,996-6782,茨城県水戸市日比谷公園1-16,0285-59-7736,408344694867,405,75,B02,E008,2007-10-07
C00902,小林 英樹,マツモト ミキ,1972-02-26,男性,54,弁護士,500-800万,マスリテール,841-3770,栃木県小山市芝公園4-20,0288-27-6569,417988817193,449,319,B09,E034,2006-09-03
C00903,松本 千代,イトウ アキラ,1955-05-14,女性,71,弁護士,500-800万,マス,871-0281,栃木県那須塩原市勝どき1-13,0287-48-3316,215130669958,471,43,B16,E061,2016-03-02
C00904,西村 あすか,コバヤシ クミコ,1960-01-11,女性,66,農業,1500-3000万,富裕層,147-9035,茨城県土浦市高田馬場2-19,029-45-9070,246959960770,14648,0,B01,E004,2009-11-07
C00905,佐藤 京助,フジワラ ユウキ,1952-04-18,男性,74,会社役員,1500-3000万,超富裕層,750-0431,栃木県那須塩原市箪笥町4-4,0285-84-7671,708935796067,,21877,B10,E075,2012-06-07
C00906,阿部 治,ムラカミ サユリ,1946-07-16,男性,80,会社役員,1000-1500万,準富裕層,374-2314,栃木県日光市方京2-20,0283-21-5004,515273501725,4759,0,B13,E053,2009-11-25
C00907,木村 舞,フジタ ナオキ,1982-12-02,女性,43,税理士,300-500万,マスリテール,766-8641,茨城県ひたちなか市九段南5-3,0288-35-9617,948854280407,798,419,B08,E033,2014-05-28
C00908,吉田 里佳,ヤマモト キョウスケ,1948-01-23,女性,78,弁護士,1000-1500万,準富裕層,657-0526,茨城県つくば市大中2-7,0283-97-9287,177944561085,2111,1532,B01,E002,2015-01-25
C00909,加藤 舞,イノウエ ナオコ,1991-11-16,女性,34,会社員,1000-1500万,マスリテール,513-5014,茨城県ひたちなか市千塚2-17,0283-72-1702,502994990719,429,0,B07,E027,2013-06-22
C00910,渡辺 香織,マツダ クミコ,1982-11-24,女性,43,弁護士,300-500万,マスリテール,410-0917,栃木県小山市神明内4-1,029-44-1907,496009652191,1346,514,B11,E046,2012-11-05
C00911,長谷川 智也,ヤマモト リカ,1965-08-29,男性,61,会社役員,1500-3000万,富裕層,389-2700,茨城県日立市西小来川2-7,0282-63-6829,997871726801,3478,0,B06,E025,2021-01-24
C00912,田中 和也,スズキ マナブ,1984-09-18,男性,41,公務員,300-500万,マスリテール,343-0459,栃木県栃木市中川崎5-9,0282-25-2897,431752293882,285,680,B09,E074,2010-08-24
C00913,佐藤 陽子,マエダ ソウタロウ,1954-07-29,女性,72,弁護士,800-1000万,富裕層,206-0530,茨城県水戸市中川崎2-8,0287-67-3033,211898502407,4311,4236,B01,E066,2010-05-21
C00914,木村 陽一,サトウ ハナコ,1949-10-02,男性,76,不動産賃貸業,1500-3000万,準富裕層,316-0138,茨城県水戸市明石町4-9,0283-41-7600,760377930936,6349,479,B05,E070,2020-01-13
C00915,山口 花子,イシカワ クミコ,1980-10-31,女性,45,不動産賃貸業,1000-1500万,マスリテール,099-5428,栃木県真岡市虎ノ門1-17,0282-38-9769,502797197529,1545,955,B09,E074,2022-12-06
C00916,山口 康弘,サトウ ヨウイチ,1964-06-26,男性,62,歯科医師,3000万以上,富裕層,600-0612,茨城県土浦市羽折町2-7,029-43-4654,955963066224,6496,7070,B06,E023,2008-03-23
C00917,鈴木 里佳,ミウラ ショウタ,1990-02-06,女性,36,公務員,300-500万,マスリテール,826-2307,栃木県大田原市氏家新田1-15,0280-47-6070,898841118819,1592,265,B11,E044,2024-11-12
C00918,山田 京助,ヤマモト ヨウコ,1988-08-25,男性,38,会社員,1000-1500万,マスリテール,441-0655,栃木県日光市芝大門1-10,0288-20-6647,550799855605,3178,759,B09,E034,2009-10-13
C00919,三浦 裕美子,スズキ アケミ,1952-04-10,女性,74,会社員,800-1000万,マス,891-5071,栃木県那須塩原市前弥六5-5,0285-54-2531,704660961443,396,0,B16,E064,2014-12-24
C00920,山本 七夏,スズキ ヒロシ,1963-07-12,女性,63,公務員,300-500万,マスリテール,091-1165,栃木県栃木市押上5-11,0283-63-2969,951228333999,313,540,B09,E036,2019-03-19
C00921,渡辺 直樹,マエダ ミカコ,1978-03-01,男性,48,弁護士,300万未満,マスリテール,143-2031,茨城県つくば市蔵前4-8,029-20-9419,758995077885,1012,327,B06,E025,2005-10-17
C00922,加藤 陽子,ヨシダ ナオト,1988-01-31,女性,38,医師,300-500万,マス,974-5138,栃木県鹿沼市北青山3-1,029-28-7147,162396479068,265,0,B14,E079,2006-09-02
C00923,山口 淳,シミズ ミツル,1947-11-29,男性,78,税理士,800-1000万,マスリテール,809-4011,栃木県小山市手岡5-7,0288-94-8263,553729249540,1331,0,B10,E075,2008-02-03
C00924,山本 さゆり,イシイ チヨ,1964-10-18,女性,61,弁護士,300-500万,マスリテール,473-1531,茨城県鹿嶋市四番町2-13,0288-72-3130,252884995963,694,0,B02,E008,2014-04-26
C00925,鈴木 健一,フジイ レイ,1965-03-30,男性,61,経営者,500-800万,超富裕層,443-3268,茨城県ひたちなか市台場1-13,0283-88-5305,315587036766,45477,19209,B01,E002,2011-07-29
C00926,中村 学,タナカ ミキ,1950-10-31,男性,75,歯科医師,3000万以上,富裕層,465-0627,茨城県つくば市吾妻橋1-3,0283-40-1007,221890439786,,2273,B07,E028,2008-02-12
C00927,高橋 修平,キムラ ヨウコ,1984-06-25,男性,42,農業,300-500万,マスリテール,063-5922,栃木県真岡市筑土八幡町1-18,0282-59-5335,154084612029,521,700,B11,E076,2024-07-27
C00928,佐藤 明美,ワタナベ リカ,1953-12-24,女性,72,会社役員,3000万以上,準富裕層,145-1134,栃木県大田原市五味ヶ谷3-10,029-50-8401,848204306714,3891,0,B16,E063,2013-02-06
C00929,遠藤 美加子,マツモト ナオコ,1954-05-22,女性,72,自営業,300万未満,マスリテール,055-1514,栃木県小山市津久戸町1-16,0288-95-9785,301121819924,601,172,B12,E048,2011-11-04
C00930,高橋 春香,ササキ ユイ,1980-02-17,女性,46,農業,800-1000万,マスリテール,164-7156,栃木県栃木市六番町4-8,0288-89-4981,228319204895,376,269,B10,E042,2023-04-02
C00931,長谷川 結衣,スズキ ミノル,1974-07-02,女性,52,公務員,1500-3000万,準富裕層,148-5304,茨城県鹿嶋市西神田5-18,0287-74-7599,233120225098,1808,0,B03,E012,2005-04-14
C00932,福田 直樹,スズキ マイ,1958-05-27,男性,68,公務員,1500-3000万,マスリテール,739-0060,茨城県つくば市浅草2-12,0282-40-2412,533757984846,478,295,B08,E033,2023-11-13
C00933,山崎 里佳,サトウ ユウタ,1994-12-05,女性,31,農業,1000-1500万,マスリテール,430-8947,茨城県つくば市卯の里1-19,0280-61-7519,602377671170,635,0,B01,E005,2017-01-07
C00934,中村 知実,コバヤシ タロウ,1945-10-29,女性,80,弁護士,1000-1500万,マスリテール,918-5029,栃木県佐野市西浅草5-10,0287-36-5884,769510201586,881,210,B15,E060,2021-05-19
C00935,橋本 充,カトウ ハルカ,1962-12-17,男性,63,年金生活者,1500-3000万,マス,555-6977,栃木県真岡市東上野1-12,0280-50-9912,591351359655,213,91,B13,E078,2024-06-24
C00936,鈴木 健一,ヨシダ サユリ,1973-03-10,男性,53,会社役員,800-1000万,マスリテール,166-8892,茨城県鹿嶋市戸塚町4-20,0283-83-7299,265536529800,654,0,B08,E073,2012-08-18
C00937,山崎 裕樹,ナカガワ ヨウイチ,1987-09-12,男性,38,歯科医師,1000-1500万,富裕層,091-0269,栃木県小山市虎ノ門虎ノ門ヒルズ森タワー2-12,029-54-1489,498864110266,6104,1516,B09,E037,2007-01-28
C00938,山崎 桃子,モリ リョウスケ,1966-06-14,女性,60,年金生活者,500-800万,マスリテール,228-7448,茨城県筑西市芝浦2-11,0288-67-5396,298647416036,744,0,B06,E026,2007-04-17
C00939,三浦 春香,カトウ リカ,1980-11-22,女性,45,弁護士,800-1000万,マス,758-6484,茨城県つくば市中宮祠5-19,0288-54-7412,314493266194,151,0,B06,E026,2023-10-16
C00940,山口 淳,ヤマモト マイ,1979-05-03,男性,47,会社員,500-800万,マスリテール,004-6792,栃木県小山市土呂部5-6,0285-95-4631,863938678785,881,221,B16,E062,2005-04-24
C00941,小川 桃子,ナカムラ ユミコ,1995-08-19,女性,31,医師,3000万以上,マス,247-9105,茨城県筑西市白金3-1,0283-61-8991,850644333134,267,201,B05,E019,2008-11-08
C00942,村上 陽一,タカハシ リカ,1964-11-28,男性,61,会社役員,800-1000万,準富裕層,745-2846,栃木県栃木市高輪5-11,0283-50-5409,142062553893,1609,3453,B12,E048,2023-01-31
C00943,吉田 和也,ヤマグチ ミツル,1974-06-03,男性,52,公務員,1500-3000万,マスリテール,401-4263,栃木県栃木市氏家1-7,0287-42-6998,998569296185,424,0,B13,E078,2023-12-22
C00944,鈴木 晃,サトウ ユミコ,1952-10-21,男性,73,弁護士,800-1000万,マスリテール,632-8907,茨城県つくば市方京1-10,0288-31-1576,489881384515,655,0,B08,E032,2016-06-08
C00945,中島 京助,ヤマザキ ハルカ,1954-07-07,男性,72,経営者,300万未満,マスリテール,668-3633,茨城県古河市九段南2-8,0288-85-9630,485546268803,733,1473,B07,E030,2008-11-16
C00946,石川 陽一,フジタ アスカ,1959-01-09,男性,67,会社員,1000-1500万,マスリテール,957-2355,茨城県筑西市土沢4-15,0283-76-5579,251043648349,655,0,B02,E067,2017-10-07
C00947,鈴木 陽子,スズキ ソウタロウ,1958-05-12,女性,68,経営者,3000万以上,準富裕層,184-1520,栃木県鹿沼市二つ室3-6,0283-36-5989,778424466131,1495,863,B10,E038,2014-11-19
C00948,藤井 知実,スズキ アケミ,1966-02-06,女性,60,会社員,800-1000万,マス,498-1250,栃木県栃木市幸手1-8,0280-34-6340,451622466054,453,0,B16,E061,2018-09-30
C00949,坂本 里佳,オカダ サユリ,1960-03-27,女性,66,会社員,500-800万,富裕層,925-2927,茨城県ひたちなか市土呂部3-17,0283-98-7276,745902202921,7755,0,B03,E013,2007-05-07
C00950,中川 幹,タカハシ ユウタ,1957-12-23,女性,68,歯科医師,1000-1500万,富裕層,124-3159,栃木県大田原市轟2-1,0280-66-9442,915978459671,11484,8259,B16,E081,2015-09-20
C00951,伊藤 春香,アオキ アキラ,1961-09-14,女性,64,税理士,800-1000万,準富裕層,225-1367,茨城県日立市山中新田2-7,0283-38-1116,437700015468,,1511,B03,E013,2010-05-09
C00952,田中 香織,ハシモト リカ,1960-01-04,女性,66,経営者,1000-1500万,富裕層,763-8123,茨城県土浦市戸塚町5-15,0282-23-9724,942522513630,11941,0,B01,E004,2015-04-03
C00953,西村 淳,タナカ リョウスケ,1990-04-02,男性,36,年金生活者,3000万以上,マスリテール,287-6436,茨城県筑西市南郷屋3-16,0280-68-3535,730770655567,499,264,B06,E022,2016-09-02
C00954,高橋 修平,ヨシダ ミカコ,1966-08-11,男性,60,農業,300-500万,マスリテール,765-4451,茨城県つくば市西神田4-4,0287-80-3876,602783139290,979,198,B04,E015,2017-06-16
C00955,吉田 浩,コバヤシ リカ,1986-10-14,男性,39,不動産賃貸業,500-800万,マスリテール,460-2740,茨城県つくば市土呂部1-14,0288-61-2234,433462796383,763,523,B03,E010,2024-02-28
C00956,林 聡太郎,カトウ カナ,1954-03-05,男性,72,弁護士,3000万以上,準富裕層,330-7035,栃木県佐野市柿木沢新田4-4,0285-79-9078,277033681550,1974,1073,B09,E037,2012-02-26
C00957,伊藤 太郎,タカハシ ハナコ,1951-03-28,男性,75,不動産賃貸業,1500-3000万,超富裕層,326-0178,茨城県つくば市一ツ橋4-20,0288-94-8189,301875008130,11396,14026,B03,E013,2009-04-11
C00958,青木 英樹,コバヤシ マナブ,1955-10-27,男性,70,歯科医師,1500-3000万,富裕層,222-1686,茨城県鹿嶋市脚折1-7,0285-61-3265,670865495527,3884,0,B03,E010,2019-04-29
C00959,木村 充,イケダ マイ,1961-03-16,男性,65,年金生活者,300-500万,マス,327-3246,茨城県水戸市上吉羽1-9,0288-90-9010,991663471362,183,159,B02,E067,2005-12-29
C00960,山口 直子,スズキ ミカコ,1953-09-23,女性,72,会社員,300-500万,マスリテール,334-9685,栃木県日光市芝公園4-2,0288-25-4309,405017139958,269,204,B09,E036,2009-09-23
C00961,渡辺 里佳,フジイ ソウタロウ,1951-09-07,女性,74,年金生活者,3000万以上,準富裕層,990-6599,茨城県つくば市中小来川2-19,0288-31-1374,266554299833,2684,0,B03,E068,2022-12-01
C00962,中村 明美,ヤマダ ヨウスケ,1985-12-04,女性,40,年金生活者,1500-3000万,マス,740-4931,栃木県日光市五味ヶ谷2-2,0283-45-1080,557742793218,193,0,B09,E037,2011-05-06
C00963,加藤 結衣,ササキ アスカ,1965-01-21,女性,61,医師,1500-3000万,準富裕層,713-7447,茨城県鹿嶋市台東4-15,0288-37-1876,766214564707,1715,0,B01,E066,2021-12-21
C00964,近藤 学,サトウ アツシ,1987-02-04,男性,39,医師,800-1000万,富裕層,142-1722,栃木県宇都宮市隼町4-5,0287-63-9669,584300306104,5451,0,B10,E039,2022-03-24
C00965,伊藤 治,ヤマシタ ヨウイチ,1963-10-24,男性,62,会社役員,1500-3000万,超富裕層,924-8807,茨城県つくば市中宮祠4-10,0288-86-2697,938161286286,16718,0,B03,E011,2023-09-06
C00966,渡辺 陽一,スズキ ソウタロウ,1948-10-29,男性,77,税理士,800-1000万,準富裕層,337-6218,茨城県古河市上広谷1-19,0287-61-3205,753479824163,5477,0,B03,E011,2018-12-22
C00967,林 和也,ヤマモト キョウスケ,1983-05-28,男性,43,不動産賃貸業,300-500万,マス,909-6771,茨城県水戸市秋葉原2-19,0283-64-3100,863555931057,393,630,B06,E026,2018-05-13
C00968,木村 稔,マツダ ハナコ,1984-05-27,男性,42,医師,500-800万,マス,494-3700,茨城県つくば市前弥六南町2-1,0282-29-3558,254728969459,214,86,B08,E073,2010-04-11
C00969,山下 春香,アベ ユウタ,1988-08-24,女性,38,医師,800-1000万,マスリテール,711-1278,栃木県真岡市二つ室1-14,0285-95-1366,350879094898,844,203,B15,E059,2024-06-07
C00970,田中 知実,ハセガワ サトミ,1969-11-13,女性,56,農業,300-500万,マスリテール,348-3418,茨城県水戸市三筋5-12,0285-83-8396,565439447306,2548,0,B02,E008,2015-04-12
C00971,前田 七夏,アベ モモコ,1950-05-22,女性,76,自営業,500-800万,マスリテール,133-3584,栃木県真岡市京橋1-5,0288-52-8565,101864809852,578,0,B09,E034,2012-09-17
C00972,遠藤 直人,ゴトウ シュウヘイ,1948-07-02,男性,78,医師,800-1000万,準富裕層,433-2690,茨城県鹿嶋市麹町4-9,0288-31-9011,564551713042,1661,1622,B01,E005,2024-01-11
C00973,高橋 涼平,ナカジマ ショウタ,1945-11-05,男性,80,農業,800-1000万,準富裕層,471-3064,茨城県水戸市太田ヶ谷1-11,0287-27-8593,315111010316,5632,0,B01,E005,2005-07-28
C00974,中村 加奈,ナカムラ シュウヘイ,1952-09-06,女性,73,医師,800-1000万,富裕層,514-7059,茨城県取手市橋場2-4,0287-45-1406,718550150221,8746,7018,B01,E004,2011-09-04
C00975,渡辺 加奈,ヤマザキ ユウタ,1992-04-29,女性,34,自営業,500-800万,マスリテール,198-4816,茨城県土浦市鍛冶ケ沢5-13,0280-76-5165,580341972855,1078,124,B03,E012,2013-01-20
C00976,松本 直樹,スズキ アスカ,1977-12-17,男性,48,医師,300万未満,マスリテール,981-1819,茨城県ひたちなか市神明内4-14,0285-32-6088,464922243969,816,441,B07,E072,2007-04-22
C00977,木村 翔太,マツモト ジュン,1956-07-19,男性,70,医師,3000万以上,富裕層,635-6628,茨城県水戸市白金1-9,0283-50-9910,175385414743,5491,0,B01,E066,2012-11-09
